Id,Name,Name [Scene]
22842,D4-茂林-飛行蝴蝶-左1,新威旅客中心(製作中)-複製
22843,D4-茂林-飛行蝴蝶-左2,新威旅客中心(製作中)-複製
22844,D4-茂林-飛行蝴蝶-左3,新威旅客中心(製作中)-複製
22845,D4-茂林-飛行蝴蝶-右1,新威旅客中心(製作中)-複製
22846,D4-茂林-飛行蝴蝶-右2,新威旅客中心(製作中)-複製
22847,D4-茂林-飛行蝴蝶-右3,新威旅客中心(製作中)-複製
22848,D4-茂林-多納高吊橋,新威旅客中心(製作中)-複製
22849,D4-茂林-紫紫(0-48 48-100 100-143),新威旅客中心(製作中)-複製
22850,D4-茂林-龍頭山,新威旅客中心(製作中)-複製
22851,白光,新威旅客中心(製作中)-複製
22854,refresh,解謎測試
22856,導引,解謎測試
22857,下一關.png,解謎測試
22858,遊戲說明第1頁.png,解謎測試
22859,遊戲說明第2頁.png,解謎測試
22860,遊戲說明第3頁.png,解謎測試
22861,待機蝴蝶(3)-2_毯2,新威旅客中心-2F
22862,memory crystal2.glb,解謎測試
22863,樹2,解謎測試
22864,第一區謎題2.png,解謎測試
22865,第一區謎題2-選項1.png,解謎測試
22866,第一區謎題2-選項2.png,解謎測試
22867,第一區謎題2-選項3.png,解謎測試
22868,第一區謎題2-選項4.png,解謎測試
22869,過關2.png,解謎測試
22870,再想想2.png,解謎測試
22871,方形.png,解謎測試
22872,待機蝴蝶(2)左1,新威旅客中心-2F
22873,refresh2,解謎測試
22874,蝴蝶起飛了(1)左1,新威旅客中心-2F
22875,下一關2.png,解謎測試
22876,導引2,解謎測試
22877,待機蝴蝶(2)右2,新威旅客中心-2F
22878,待機蝴蝶(2)左2,新威旅客中心-2F
22879,蝴蝶起飛了(1)左2,新威旅客中心-2F
22881,蝴蝶起飛了_v6-鏡像 右1,新威旅客中心2F(製作中)
22882,蝴蝶起飛了_v6 左2,新威旅客中心2F(製作中)
22883,待機蝴蝶-v8瀑 左2,新威旅客中心2F(製作中)
22884,待機蝴蝶-v8瀑 右2,新威旅客中心2F(製作中)
22885,蝴蝶起飛了_v6左,新威旅客中心2F(製作中)
22886,待機蝴蝶-v8瀑左1,新威旅客中心2F(製作中)
22887,待機蝴蝶-v8毯2,新威旅客中心2F(製作中)
22888,待機蝴蝶-v8瀑 右1,新威旅客中心2F(製作中)
22889,碟瀑2,新威旅客中心2F(製作中)
22890,碟瀑2,新威旅客中心2F(製作中)
22891,蝴蝶起飛了_v6 右1,新威旅客中心2F(製作中)
22892,碟毯,新威旅客中心2F(製作中)
22893,碟毯,新威旅客中心2F(製作中)
22894,碟毯,新威旅客中心2F(製作中)
22895,碟瀑2,新威旅客中心2F(製作中)
22896,碟瀑2,新威旅客中心2F(製作中)
22897,碟瀑2,新威旅客中心2F(製作中)
22898,待機蝴蝶-v8 毯1,新威旅客中心2F(製作中)
22899,蝴蝶起飛了_v6-鏡像 右1,新威旅客中心2F(製作中)
22900,蝴蝶起飛了_v6 左2,新威旅客中心2F(製作中)
22901,待機蝴蝶-v8瀑 左2,新威旅客中心2F(製作中)
22902,待機蝴蝶-v8瀑 右2,新威旅客中心2F(製作中)
22903,蝴蝶起飛了_v6左,新威旅客中心2F(製作中)
22904,待機蝴蝶-v8瀑左1,新威旅客中心2F(製作中)
22905,待機蝴蝶-v8毯2,新威旅客中心2F(製作中)
22906,待機蝴蝶-v8瀑 右1,新威旅客中心2F(製作中)
22907,碟瀑2,新威旅客中心2F(製作中)
22908,碟瀑2,新威旅客中心2F(製作中)
22909,蝴蝶起飛了_v6 右1,新威旅客中心2F(製作中)
22910,碟毯,新威旅客中心2F(製作中)
22911,碟毯,新威旅客中心2F(製作中)
22912,碟毯,新威旅客中心2F(製作中)
22913,碟瀑2,新威旅客中心2F(製作中)
22914,碟瀑2,新威旅客中心2F(製作中)
22915,碟瀑2,新威旅客中心2F(製作中)
22916,待機蝴蝶-v8 毯1,新威旅客中心2F(製作中)
22917,蝴蝶起飛了_v6-鏡像 右1,新威旅客中心2F(製作中)
22918,蝴蝶起飛了_v6 左2,新威旅客中心2F(製作中)
22919,待機蝴蝶-v8瀑 左2,新威旅客中心2F(製作中)
22920,待機蝴蝶-v8瀑 右2,新威旅客中心2F(製作中)
22921,蝴蝶起飛了_v6左,新威旅客中心2F(製作中)
22922,待機蝴蝶-v8瀑左1,新威旅客中心2F(製作中)
22923,待機蝴蝶-v8毯2,新威旅客中心2F(製作中)
22924,待機蝴蝶-v8瀑 右1,新威旅客中心2F(製作中)
22925,碟瀑2,新威旅客中心2F(製作中)
22926,碟瀑2,新威旅客中心2F(製作中)
22927,蝴蝶起飛了_v6 右1,新威旅客中心2F(製作中)
22928,碟毯,新威旅客中心2F(製作中)
22929,碟毯,新威旅客中心2F(製作中)
22930,碟毯,新威旅客中心2F(製作中)
22931,碟瀑2,新威旅客中心2F(製作中)
22932,碟瀑2,新威旅客中心2F(製作中)
22933,碟瀑2,新威旅客中心2F(製作中)
22934,待機蝴蝶-v8 毯1,新威旅客中心2F(製作中)
22935,前往二樓賞蝶拉,新威旅客中心-1F
22936,涼山瀑布補洞,禮納里旅客服務中心-室外
22937,瀑布5-壓,禮納里旅客服務中心-室外
22944,包校長2,包校長
22961,memory crystal3.glb,解謎測試
22962,樹3,解謎測試
22963,第一區謎題3.png,解謎測試
22965,第一區謎題3-選項1.png,解謎測試
22966,第一區謎題3-選項2.png,解謎測試
22967,第一區謎題3-選項3.png,解謎測試
22968,第一區謎題3-選項4.png,解謎測試
22969,過關3.png,解謎測試
22970,再想想3.png,解謎測試
22971,A4.png,解謎測試
22972,refresh3,解謎測試
22973,下一關3.png,解謎測試
22974,導引3,解謎測試
22975,memory crystal4.glb,解謎測試
22976,樹4,解謎測試
22977,待機蝴蝶(1)_v9 L右,新威旅客中心-2F
22978,蝴蝶起飛了(1)L右1,新威旅客中心-2F
22980,蝴蝶起飛了(1)L右2,新威旅客中心-2F
22981,第一區謎題4.png,解謎測試
22982,第一區謎題4-選項1.png,解謎測試
22983,第一區謎題4-選項2.png,解謎測試
22984,第一區謎題4-選項3.png,解謎測試
22985,第一區謎題4-選項4.png,解謎測試
22986,過關4.png,解謎測試
22987,再想想4.png,解謎測試
22988,HERMES.png,解謎測試
22989,refresh4,解謎測試
22990,下一關4.png,解謎測試
22991,導引4,解謎測試
22992,蝴蝶聲 大,新威旅客中心-2F
22993,memory crystal5.glb,解謎測試
22994,樹5,解謎測試
22995,第一區謎題5.png,解謎測試
22996,第一區謎題5-選項1.png,解謎測試
22997,第一區謎題5-選項2.png,解謎測試
22998,第一區謎題5-選項3.png,解謎測試
22999,第一區謎題5-選項4.png,解謎測試
23000,過關5.png,解謎測試
23001,再想想5.png,解謎測試
23002,銀行招牌.png,解謎測試
23003,refresh5,解謎測試
23004,cherry_petal,新威旅客中心-1F
23005,新威互動地圖_望夫崖_v2,新威旅客中心-1F
23006,新威互動地圖_茂林生態公園_v2,新威旅客中心-1F
23007,新威互動地圖_竹林休閒農業區_v2,新威旅客中心-1F
23008,新威互動地圖_十八羅漢山_v2,新威旅客中心-1F
23009,新威互動地圖_龍頭山_v2,新威旅客中心-1F
23010,D4-茂林-飛行蝴蝶-後,新威旅客中心-1F
23011,D4-茂林-飛行蝴蝶-前,新威旅客中心-1F
23012,櫻花樹,新威旅客中心-1F
23013,MountainQiang_idle_2-v3,新威旅客中心-1F
23014,D4-茂林-飛行蝴蝶-前,新威旅客中心-1F
23015,D4-茂林-飛行蝴蝶-後,新威旅客中心-1F
23016,新威互動地圖_茂林logo,新威旅客中心-1F
23017,cherry_petal,新威旅客中心-1F
23018,cherry_petal,新威旅客中心-1F
23019,櫻花樹,新威旅客中心-1F
23020,櫻花樹,新威旅客中心-1F
23030,新威-2F-蝴蝶-1-碟瀑,新威旅客中心-2F
23031,新威-2F-蝴蝶-2-碟毯,新威旅客中心-2F
23032,溫泉v2,新威旅客中心-1F
23034,禮納里互動地圖_神山瀑布_v2,禮納里旅客服務中心-室內
23035,禮納里互動地圖_帝摩兒公園_v2,禮納里旅客服務中心-室內
23036,禮納里互動地圖_岩板巷_v2,禮納里旅客服務中心-室內
23037,禮納里互動地圖_谷川大橋_v2,禮納里旅客服務中心-室內
23038,禮納里互動地圖_主體,禮納里旅客服務中心-室內
23039,禮納里互動地圖_上川琉璃大橋_v2,禮納里旅客服務中心-室內
23044,D4-茂林-點點(0-48 48-100 100-143),禮納里旅客服務中心-室內
23051,觀看劇情.png,解謎測試
23052,第一區破解故事大綱.png,解謎測試
23053,更新任務目標.png,解謎測試
23058,包粉紅旗袍3.mp4,包校長粉紅旗袍
23059,LightCircle.glb,包校長粉紅旗袍
23061,太空艙底.glb,包校長粉紅旗袍
23067,遮擋用1,新威旅客中心-1F
23068,遮擋用2,新威旅客中心-1F
23069,陳意涵,事件-觸發距離
23070,最佳觀賞點.png,茂林-sunny
23071,請往右邊.png,茂林-sunny
23072,請往二樓.png,茂林-sunny
23073,百合花,testttt
23074,方向確認用 廁所2,testttt
23075,方向確認用 廁所1,testttt
23076,棕山豬_圓圈跑(反)_v2,testttt
23077,棕山豬_圓圈跑_v3,testttt
23078,棕山豬_圓圈跑_v3,testttt
23079,瀑布聲2,testttt
23080,涼山瀑布補洞,testttt
23081,lily.glb,testttt
23082,山豬遊戲框,testttt
23083,情境對話框-南島族群婚禮2,testttt
23084,情境對話框-南島族群婚禮,testttt
23085,情境對話框-涼山瀑布3,testttt
23086,情境對話框-涼山瀑布2,testttt
23087,情境對話框-涼山瀑布,testttt
23088,紫-5-您已抵達目的地！洗手間,testttt
23089,紫-4-跟我走,testttt
23090,紫-3-服務台,testttt
23091,紫-3-洗手間,testttt
23092,紫-3-請問您想去哪裡呢？,testttt
23093,紫-2-導覽功能,testttt
23094,紫-2-環境介紹,testttt
23095,紫-2-請問您需要我提供哪項服務呢？  ,testttt
23096,點禮1,testttt
23097,D4-茂林-點點(0-48 48-100 100-143),testttt
23098,D4-茂林-灰面鵟鷹,testttt
23099,D4-茂林-鞦韆圍舞,testttt
23100,白山豬圓圈跑_V2,testttt
23101,白山豬_圓圈跑(反)_v2,testttt
23102,白山豬圓圈跑_V2,testttt
23103,D4-茂林-涼山瀑布_v2,testttt
23104,太空艙頂.glb,包校長粉紅旗袍
23106,一排高士佛澤蘭_未壓縮,新威旅客中心-1F
23107,一排高士佛澤蘭_未壓縮,新威旅客中心-1F
23110,演講台.glb,包校長粉紅旗袍
23111,遮擋用,新威旅客中心
23116,點點測試,紫紫測試
23118,包粉紅旗袍3.mp4,銘傳AR海底遊樂園
23119,LightCircle.glb,銘傳AR海底遊樂園
23120,太空艙底v3 的拉,銘傳AR海底遊樂園
23122,演講台v2,銘傳AR海底遊樂園
23124,Comp 1-2.mp4,茂林-sunny
23125,待機蝴蝶(3)-4_毯4,新威旅客中心-2F
23126,peter殭屍.glb,kill dat
23127,下一頁.png,茂林-sunny
23130,小心階梯.png,茂林-sunny
23131,Peter殭屍2.glb,kill dat
23132,Peter殭屍3.glb,kill dat
23133,Peter殭屍4.glb,kill dat
23134,peter殭屍掛.glb,kill dat
23135,Peter殭屍掛2.glb,kill dat
23136,Peter殭屍掛3.glb,kill dat
23137,Peter殭屍掛4.glb,kill dat
23138,無水波動畫(綠)4,新威旅客中心-2F
23139,愛心2,銘傳AR海底遊樂園
23142,燈籠數v2,銘傳AR海底遊樂園
23145,燈桿.glb,智慧城市展_showroom
23147,燈籠數v2,銘傳AR海底遊樂園
23148,愛心1,銘傳AR海底遊樂園
23149,燈籠,銘傳AR海底遊樂園
23150,燈籠,銘傳AR海底遊樂園
23153,掃描.glb,智慧城市展_showroom
23154,360全景球.glb,智慧城市展_showroom
23157,Boar_Run,測試山豬
23159,蝴蝶起飛了(2)_v5-綠1,新威旅客中心-2F
23160,虛線.glb,智慧城市展_showroom
23161,AR world-floor.glb,智慧城市展_showroom
23162,蝴蝶起飛了(2)_v5-綠2,新威旅客中心-2F
23163,蝴蝶起飛了(2)_v5-綠3,新威旅客中心-2F
23164,蝴蝶起飛了(2)_v5-綠4,新威旅客中心-2F
23168,蝴蝶起飛了(2)綠1,距離觸發測試
23171,無水波動畫(綠)_v2,距離觸發測試
23172,蝴蝶起飛了_v6 右1,距離觸發測試
23186,一排高士佛澤蘭_未壓縮,新威旅客中心-1F
23187,一排高士佛澤蘭_未壓縮,新威旅客中心-1F
23191,燈桿_減面0320.glb,測試101
23192,新威1F_紫-1-歡迎,新威旅客中心-1F
23193,新威1F_紫-2-將您的手機轉向後方,新威旅客中心-1F
23194,新威1F_紫-3-向前方走-v3,新威旅客中心-1F
23195,吉祥物-4-請問您需要我提供哪項服務呢？,新威旅客中心-1F
23196,吉祥物-4-導覽功能,新威旅客中心-1F
23197,吉祥物-4-環境介紹,新威旅客中心-1F
23198,吉祥物-5-請問您想去哪裡呢,新威旅客中心-1F
23199,吉祥物-5-洗手間,新威旅客中心-1F
23200,吉祥物-5-留在原地,新威旅客中心-1F
23201,吉祥物-6-跟我走！,新威旅客中心-1F
23202,吉祥物-7-您已抵達目的地！,新威旅客中心-1F
23203,X_v2,新威旅客中心-1F
23204,百合禮物盒_v2,禮納里旅客服務中心-室外
23205,請點我（sun).glb,智慧城市展_showroom
23207,請點我（掃描）.glb,智慧城市展_showroom
23211,點擊播放_v2,新威旅客中心-1F
23212,小光子-no shadow.glb,智慧城市展_showroom
23213,breathe.glb,智慧城市展_showroom
23216,太陽.png,智慧城市展_showroom
23217,忘二樓請小心,新威旅客中心-1F
23218,太陽（替換用）.png,智慧城市展_showroom
23219,新威1F-溫泉-3-不老溫泉,新威旅客中心-1F
23221,往右邊看溫泉,新威旅客中心-1F
23222,請勿移動Demo.mp4,茂林-sunny
23223,新威1F-溫泉最佳觀看點_v2,新威旅客中心-1F
23224,場域優勢.png,智慧城市展_showroom
23227,blue_whale.glb,智慧城市展_showroom
23228,點擊播放_v2,禮納里旅客服務中心-室內
23238,誠品資訊球_20面_Leo複製的,RC_Test_資訊球
23240,魟魚,RC_Demo_苗栗享沐酒店
23241,shark_210624C,RC_Demo_苗栗享沐酒店
23243,blue_whale2.glb,智慧城市展_showroom
23244,blue_whale3.glb,智慧城市展_showroom
23245,blue_whale4.glb,智慧城市展_showroom
23246,燈桿2.glb,智慧城市展_showroom
23247,影片框,智慧城市展_showroom
23249,0217_燈會光之輪AR_民眾體驗.mp4,智慧城市展_showroom
23250,小胖淺藍-H201.mp4,智慧城市展_showroom
23251,太空艙底v3被動,銘傳AR海底遊樂園
23252,愛心3,銘傳AR海底遊樂園
23253,rabbit_idel02_V3_0104,銘傳AR海底遊樂園
23254,燈桿輪播.mp4,智慧城市展_showroom
23256,1.jpg,智慧城市展_showroom
23260,享沐酒店_設施與服務_資訊球,RC_Test_資訊球
23261,1679295248198,銘傳大學校慶
23262,1679295248198,銘傳大學校慶
23263,享沐時光莊園渡假酒店_空間形象影片.mp4,RC_Demo_苗栗享沐酒店
23264,1679295248198,銘傳大學校慶
23265,苗栗特色景點圖_示意用.jpg,RC_Demo_苗栗享沐酒店
23266,ghoost_G1_210927A.glb,RC_Demo_苗栗享沐酒店
23268,1679295248198,銘傳大學校慶
23270,Peas _rabbit_0118,銘傳AR海底遊樂園
23271,rabbit_idel02_V3_0104,銘傳AR海底遊樂園
23273,h024_a_浴衣卡蓮_v01,RC_Demo_苗栗享沐酒店
23275,太陽能發電.png,智慧城市展_showroom
23276,沈浸式服務.png,智慧城市展_showroom
23277,更新率.png,智慧城市展_showroom
23278,play_icon.png,RC_Test_動畫特效
23279,也許是雪,RC_Demo_苗栗享沐酒店
23280,吉祥物-7-您已抵達目的地！,新威旅客中心
23291,potted plant.glb,智慧城市展_showroom
23292,新威-1F-溫泉-3-不老溫泉,新威旅客中心-1F
23293,新威-1F-溫泉-4-交通環境,新威旅客中心-1F
23294,新威-1F-溫泉-5-旅遊叮拎,新威旅客中心-1F
23295,X-圖框用,新威旅客中心-1F
23296,新威-1F-山羌-1,新威旅客中心-1F
23297,新威-1F-山羌-2,新威旅客中心-1F
23298,新威-1F-梅花-1,新威旅客中心-1F
23299,新威-1F-梅花-2,新威旅客中心-1F
23300,X-龍頭山框,新威旅客中心
23301,potted plant2.glb,智慧城市展_showroom
23302,potted plant3.glb,智慧城市展_showroom
23303,potted plant4.glb,智慧城市展_showroom
23305,X-對話框用,新威旅客中心
23306,D4-茂林-紫紫-移動用(0-48 48-100 100-143),新威旅客中心
23309,potted plant8.glb,智慧城市展_showroom
23310,potted plant9.glb,智慧城市展_showroom
23311,potted plant10.glb,智慧城市展_showroom
23315,新威-外-往龍頭山,新威旅客中心
23316,新威-外-往多納高吊橋,新威旅客中心
23317,一排高士佛澤蘭_未壓縮2,新威旅客中心
23318,一排高士佛澤蘭_未壓縮1,新威旅客中心
23319,D4-茂林-紫紫(0-48 48-100 100-143),新威旅客中心-1F
23320,gift_play_icon_1212-2.png,智慧城市展_showroom
23321,吉祥物-6-跟我走！,禮納里旅客服務中心-室外
23322,吉祥物-7-您已抵達目的地！,禮納里旅客服務中心-室外
23323,D4-茂林-點點(0-48 48-100 100-143),禮納里旅客服務中心-室外
23324,燈桿輪播2.mp4,智慧城市展_showroom
23325,2.jpg,智慧城市展_showroom
23326,我叫小光子.png,智慧城市展_showroom
23327,X-對話框用-v2,禮納里旅客服務中心-室外
23328,資訊球.png,智慧城市展_showroom
23329,小光子-no shadow2.glb,智慧城市展_showroom
23330,禮納里_室外_圓舞-鞦韆v2,禮納里旅客服務中心-室外
23331,原舞_2改,禮納里旅客服務中心-室外
23333,享沐時光莊園渡假酒店_空間形象影片.mp4,RC_Test_動畫特效
23334,zombie walk.glb,打殭屍測試
23335,zombie walk2.glb,打殭屍測試
23336,zombie walk3.glb,打殭屍測試
23337,zombie walk4.glb,打殭屍測試
23338,zombie walk5.glb,打殭屍測試
23339,山豬_原地跑_黑(反)_v3-1,禮納里旅客服務中心-室外
23340,山豬_原地跑_黑(正)_v3-2,禮納里旅客服務中心-室外
23341,山豬_原地跑_黑(反)_v3-3,禮納里旅客服務中心-室外
23342,zombie walk6.glb,打殭屍測試
23343,zombie walk7.glb,打殭屍測試
23344,zombie walk8.glb,打殭屍測試
23345,zombie walk9.glb,打殭屍測試
23346,zombie walk10.glb,打殭屍測試
23347,zombie walk11.glb,打殭屍測試
23348,zombie walk12.glb,打殭屍測試
23349,zombie walk13.glb,打殭屍測試
23350,zombie walk14.glb,打殭屍測試
23351,zombie walk15.glb,打殭屍測試
23352,zombie walk16.glb,打殭屍測試
23353,zombie walk17.glb,打殭屍測試
23354,zombie walk18.glb,打殭屍測試
23355,zombie walk19.glb,打殭屍測試
23356,zombie walk20.glb,打殭屍測試
23357,h012_a_軍裝凜_v03,RC_Demo_戀與深空
23358,也許是雪,RC_Demo_戀與深空
23359,山豬_原地跑_白(反)_v3-1,禮納里旅客服務中心-室外
23360,山豬_原地跑_白(正)_v3-2,禮納里旅客服務中心-室外
23361,山豬_原地跑_白(反)_v3-3,禮納里旅客服務中心-室外
23362,X-婚禮框-v2,禮納里旅客服務中心-室外
23364,禮納里室內_點-1-歡迎,禮納里旅客服務中心-室內
23365,禮納里室內_點-2-將手機轉向左邊,禮納里旅客服務中心-室內
23366,禮納里室內_點-3-將手機轉向右邊,禮納里旅客服務中心-室內
23367,吉祥物-4-請問您需要我提供哪項服務呢？,禮納里旅客服務中心-室內
23368,吉祥物-4-環境介紹,禮納里旅客服務中心-室內
23369,吉祥物-4-導覽功能,禮納里旅客服務中心-室內
23370,吉祥物-5-請問您想去哪裡呢,禮納里旅客服務中心-室內
23371,吉祥物-5-留在原地,禮納里旅客服務中心-室內
23372,吉祥物-5-洗手間,禮納里旅客服務中心-室內
23373,X-對話框用-v2,禮納里旅客服務中心-室內
23374,戀與深空_祁煜_0324_Demo_v05.mp4,RC_Demo_戀與深空
23375,D4-茂林-點點(0-48 48-100 100-143),禮納里旅客服務中心-室內
23376,吉祥物-7-您已抵達目的地！,禮納里旅客服務中心-室內
23377,待機蝴蝶(3)-1_毯3,新威旅客中心-2F
23378,無水波動畫(綠)5,新威旅客中心-2F
23379,待機蝴蝶(3)-1_毯5,新威旅客中心-2F
23380,待機蝴蝶(2),新威旅客中心-2F
23381,原地飛行蝴蝶-1,新威旅客中心-2F
23383,1679295248198,銘傳大學校慶
23384,1679295248198,銘傳大學校慶
23386,廣告電視1-v2.glb,Julia_Demo_享沐酒店
23387,享沐時光-空間形象影片-v3.mp4,Julia_Demo_享沐酒店
23388,gift_play_icon_1212-2.png,Julia_Demo_享沐酒店
23389,logo.png,Julia_Demo_享沐酒店
23392,戀與深空_祁煜_0324_Demo_v05.mp4,Julia_Demo_戀與深空
23393,也許是雪,Julia_Demo_戀與深空
23394,h012_a_軍裝凜_v03,Julia_Demo_戀與深空
23398,指斑蝶禮物盒_v3,新威旅客中心
23400,button.glb,智慧城市展_showroom
23405,吉祥物-6-跟我走！,禮納里旅客服務中心-室內
23406,AR.png,智慧城市展_showroom
23407,綠色科技.png,智慧城市展_showroom
23408,太陽能.png,智慧城市展_showroom
23409,button2.glb,智慧城市展_showroom
23410,button3.glb,智慧城市展_showroom
23414,scene1,SDK Test 測試場景
23415,scene,SDK Test 測試場景
23417,太陽.png,智慧城市展_showroom
23473,貓咪物件,西門大嘻哈@皇后街(6號出口)
23474,貓咪物件,西門大嘻哈@皇后街(6號出口)
23475,貓咪物件,西門大嘻哈@皇后街(6號出口)
23476,貓咪物件,西門大嘻哈@皇后街(6號出口)
23477,貓咪物件,西門大嘻哈@皇后街(6號出口)
23478,貓咪物件,西門大嘻哈@皇后街(6號出口)
23479,貓咪物件,西門大嘻哈@皇后街(6號出口)
23480,貓咪物件,西門大嘻哈@皇后街(6號出口)
23481,貓咪物件,西門大嘻哈@皇后街(6號出口)
23482,貓咪物件,西門大嘻哈@皇后街(6號出口)
23483,貓咪物件,西門大嘻哈@皇后街(6號出口)
23484,popo J 全身,西門大嘻哈@皇后街(6號出口)
23485,韓森全身,西門大嘻哈@皇后街(6號出口)
23486,popoj 動態,西門大嘻哈@皇后街(6號出口)
23487,EP8-top rapper,西門大嘻哈@皇后街(6號出口)
23488,文字-Top Rapper.glb,西門大嘻哈@皇后街(6號出口)
23489,yappy全身,西門大嘻哈@皇后街(6號出口)
23490,貓咪收集器,西門大嘻哈@皇后街(6號出口)
23491,BTN-YT-韓森,西門大嘻哈@皇后街(6號出口)
23492,BTN-FB-韓森,西門大嘻哈@皇后街(6號出口)
23493,BTN-YT-yappy,西門大嘻哈@皇后街(6號出口)
23494,韓森長方形限時,西門大嘻哈@皇后街(6號出口)
23495,yappy長方形限時,西門大嘻哈@皇后街(6號出口)
23496,貓咪物件,西門大嘻哈@皇后街(6號出口)
23497,貓咪物件,西門大嘻哈@皇后街(6號出口)
23498,哥吉拉模型,西門大嘻哈@皇后街(6號出口)
23499,哥吉拉動畫,西門大嘻哈@皇后街(6號出口)
23500,貓咪物件,西門大嘻哈@皇后街(6號出口)
23501,logo-犀牛盾,西門大嘻哈@皇后街(6號出口)
23502,logo-oneboy,西門大嘻哈@皇后街(6號出口)
23503,logo-samsung,西門大嘻哈@皇后街(6號出口)
23504,logo-MTV,西門大嘻哈@皇后街(6號出口)
23505,logo-UP直播,西門大嘻哈@皇后街(6號出口)
23506,JSheon按鈕,西門大嘻哈@皇后街(6號出口)
23507,Leo王按鈕,西門大嘻哈@皇后街(6號出口)
23508,剃刀蔣按鈕,西門大嘻哈@皇后街(6號出口)
23509,熊仔按鈕,西門大嘻哈@皇后街(6號出口)
23510,大支按鈕,西門大嘻哈@皇后街(6號出口)
23511,拍照-Leo王,西門大嘻哈@皇后街(6號出口)
23512,拍照-J-Sheon,西門大嘻哈@皇后街(6號出口)
23513,拍照-熊仔,西門大嘻哈@皇后街(6號出口)
23514,拍照-剃刀蔣,西門大嘻哈@皇后街(6號出口)
23515,拍照-大隻,西門大嘻哈@皇后街(6號出口)
23516,重掃提示,西門大嘻哈@皇后街(6號出口)
23517,選手地圖,西門大嘻哈@皇后街(6號出口)
23518,文字-Top Rapper,西門大嘻哈@皇后街(6號出口)
23519,文字-Top Rapper,西門大嘻哈@皇后街(6號出口)
23520,影片-EP6-TopRapper-韓森,西門大嘻哈@皇后街(6號出口)
23521,影片-EP4-TopRapper-Yappy,西門大嘻哈@皇后街(6號出口)
23522,柯市長政績,西門大嘻哈@皇后街(6號出口)
23523,按钮-youtube,西門大嘻哈@皇后街(6號出口)
23524,按钮-facebook,西門大嘻哈@皇后街(6號出口)
23525,貓咪收集器,西門大嘻哈@皇后街(6號出口)
23526,貓咪講話版,西門大嘻哈@皇后街(6號出口)
23528,美廉社影片,demo
23529,蝴蝶按鈕,我的場景11
23530,美廉社logo,demo
23531,天幕,demo
23553,斜張橋,AR RUN竹北場-主場地
23554,大夫第,AR RUN竹北場-主場地
23555,新月沙灘,AR RUN竹北場-主場地
23556,新瓦屋,AR RUN竹北場-主場地
23557,歡迎招牌-竹北場,AR RUN竹北場-主場地
23558,答錯音效.mp4,AR RUN竹北場-主場地
23559,拍片用音效[答對了].mp4,AR RUN竹北場-主場地
23560,氣泡,AR RUN竹北場-主場地
23561,fish_g2_07_210624A,AR RUN竹北場-主場地
23562,fish_g2_11_210624A,AR RUN竹北場-主場地
23563,fish_g2_08_210624A,AR RUN竹北場-主場地
23564,fish_g1_01_210624C,AR RUN竹北場-主場地
23565,fish_g1_06_210624A,AR RUN竹北場-主場地
23566,fish_g1_04_210624A,AR RUN竹北場-主場地
23567,female_running_free_animation_20_frames_loop,AR RUN竹北場-主場地
23568,male_running_20_frames_loop,AR RUN竹北場-主場地
23569,魟,AR RUN竹北場-主場地
23570,SeaTurtle_210916A,AR RUN竹北場-主場地
23571,歡迎招牌-竹北場,AR RUN竹北場-主場地
23572,竹北AR RUN,AR RUN竹北場-主場地
23573,竹北AR RUN,AR RUN竹北場-主場地
23601,我的AR物件,MTV
23602,daxiha-text.glb,MTV
23603,daxiha-promotion.glb,MTV
23604,EP6-TopRapper-韓森.MOV,MTV
23605,EP4-TopRapper-Yappy.MOV,MTV
23606,參賽者-韓森故事.jpeg,MTV
23607,參賽者-韓森.jpeg,MTV
23608,參賽者-Yappy故事.jpeg,MTV
23609,參賽者-Yappy.jpeg,MTV
23610,拍照-大隻.png,MTV
23611,拍照-剃刀蔣.png,MTV
23612,拍照-熊仔.png,MTV
23613,拍照-J-Sheon.png,MTV
23614,拍照-Leo王.png,MTV
23615,大嘻哈-憑什麼.MOV,MTV
23616,大嘻哈.png,MTV
23617,海报1,MTV
23618,海报2,MTV
23619,海报3,MTV
23620,海报3,高教社1
23621,海报2,高教社1
23622,海报1,高教社1
23623,原地飛行蝴蝶-2_1,新威旅客中心
23633,儿童画1,高教社教室1
23634,儿童画3,高教社教室1
23635,儿童画2,高教社教室1
23636,儿童画3,高教社教室1
23641,X-圖框用-v2,新威旅客中心-2F
23643,原地飛行蝴蝶-2,新威旅客中心-2F
23644,原地飛行蝴蝶-3,新威旅客中心-2F
23645,原地飛行蝴蝶-4,新威旅客中心-2F
23648,D4-茂林-紫紫(0-48 48-100 100-143)_安卓用,新威旅客中心-2F
23649,Peas _LIGHT_0111.glb,燈籠解謎測試
23650,無水波動畫(綠)_v2-7,新威旅客中心-2F
23651,無水波動畫(綠)_v2-8,新威旅客中心-2F
23653,原地飛行蝴蝶-5,新威旅客中心-2F
23654,原地飛行蝴蝶-6,新威旅客中心-2F
23655,原地飛行蝴蝶-7,新威旅客中心-2F
23656,原地飛行蝴蝶-8,新威旅客中心-2F
23657,Peas _0107_.glb,燈籠解謎測試
23658,key.glb,燈籠解謎測試
23660,第一區謎題1.png,燈籠解謎測試
23661,第一區謎題1-選項1.png,燈籠解謎測試
23662,第一區謎題1-選項2.png,燈籠解謎測試
